file,dataset,subject_id,fs,window_idx,t_start_s,t_end_s,label,n_peaks,hr_mean,rr_gap_s,rr_ratio,template_r_median,rule1_hr,rule2_gap,rule3_ratio,reason
S2.pkl,PPG-DaLiA,S2,64,1588,7940.0,7950.0,unfit,13,76.04,1.234,3.762,0.284,True,True,False,rr_ratio_high
S2.pkl,PPG-DaLiA,S2,64,1589,7945.0,7955.0,excellent,12,73.72,1.016,1.667,0.9961,True,True,True,all_pass
S2.pkl,PPG-DaLiA,S2,64,1590,7950.0,7960.0,unfit,13,77.06,1.078,3.136,0.982,True,True,False,rr_ratio_high
S2.pkl,PPG-DaLiA,S2,64,1591,7955.0,7965.0,unfit,14,80.91,1.078,3.136,0.9795,True,True,False,rr_ratio_high
S2.pkl,PPG-DaLiA,S2,64,1592,7960.0,7970.0,unfit,13,77.32,1.047,2.233,0.9879,True,True,False,rr_ratio_high
S2.pkl,PPG-DaLiA,S2,64,1593,7965.0,7975.0,unfit,17,98.15,0.828,2.65,0.9806,True,True,False,rr_ratio_high
S2.pkl,PPG-DaLiA,S2,64,1594,7970.0,7980.0,unfit,18,108.62,1.047,3.35,0.7939,True,True,False,rr_ratio_high
S2.pkl,PPG-DaLiA,S2,64,1595,7975.0,7985.0,unfit,19,112.76,1.047,3.19,0.7288,True,True,False,rr_ratio_high
S2.pkl,PPG-DaLiA,S2,64,1596,7980.0,7990.0,unfit,19,110.06,0.953,2.905,0.7084,True,True,False,rr_ratio_high
S2.pkl,PPG-DaLiA,S2,64,1597,7985.0,7995.0,unfit,19,110.06,0.703,2.368,0.7395,True,True,False,rr_ratio_high
S2.pkl,PPG-DaLiA,S2,64,1598,7990.0,8000.0,unfit,17,106.11,0.859,2.895,0.8865,True,True,False,rr_ratio_high
S2.pkl,PPG-DaLiA,S2,64,1599,7995.0,8005.0,unfit,20,122.21,0.859,2.895,0.6953,True,True,False,rr_ratio_high
S2.pkl,PPG-DaLiA,S2,64,1600,8000.0,8010.0,unfit,20,119.02,0.656,2.211,0.7568,True,True,False,rr_ratio_high
S2.pkl,PPG-DaLiA,S2,64,1601,8005.0,8015.0,unfit,17,105.75,0.656,2.211,0.9735,True,True,False,rr_ratio_high
S2.pkl,PPG-DaLiA,S2,64,1602,8010.0,8020.0,unfit,19,113.68,0.703,2.368,0.95,True,True,False,rr_ratio_high
S2.pkl,PPG-DaLiA,S2,64,1603,8015.0,8025.0,unfit,18,109.9,0.703,2.368,0.8918,True,True,False,rr_ratio_high
S2.pkl,PPG-DaLiA,S2,64,1604,8020.0,8030.0,unfit,18,114.33,0.734,2.35,0.9166,True,True,False,rr_ratio_high
S2.pkl,PPG-DaLiA,S2,64,1605,8025.0,8035.0,unfit,18,103.45,0.859,2.75,0.8205,True,True,False,rr_ratio_high
S2.pkl,PPG-DaLiA,S2,64,1606,8030.0,8040.0,acceptable,15,85.06,0.859,1.897,0.7683,True,True,True,borderline_template
S2.pkl,PPG-DaLiA,S2,64,1607,8035.0,8045.0,unfit,15,94.98,0.891,3.0,0.9403,True,True,False,rr_ratio_high
S2.pkl,PPG-DaLiA,S2,64,1608,8040.0,8050.0,unfit,18,109.35,0.891,3.0,0.6706,True,True,False,rr_ratio_high
S2.pkl,PPG-DaLiA,S2,64,1609,8045.0,8055.0,unfit,22,131.55,0.781,2.632,0.6983,True,True,False,rr_ratio_high
S2.pkl,PPG-DaLiA,S2,64,1610,8050.0,8060.0,unfit,18,107.19,0.828,2.789,0.6156,True,True,False,rr_ratio_high
S2.pkl,PPG-DaLiA,S2,64,1611,8055.0,8065.0,excellent,13,73.38,0.906,1.611,0.9975,True,True,True,all_pass
S2.pkl,PPG-DaLiA,S2,64,1612,8060.0,8070.0,excellent,11,67.25,0.922,1.073,0.9976,True,True,True,all_pass
S2.pkl,PPG-DaLiA,S2,64,1613,8065.0,8075.0,excellent,12,68.13,0.953,1.419,0.9995,True,True,True,all_pass
S2.pkl,PPG-DaLiA,S2,64,1614,8070.0,8080.0,excellent,11,64.0,0.984,1.125,0.9992,True,True,True,all_pass
S2.pkl,PPG-DaLiA,S2,64,1615,8075.0,8085.0,excellent,11,65.42,0.969,1.319,0.9991,True,True,True,all_pass
S2.pkl,PPG-DaLiA,S2,64,1616,8080.0,8090.0,excellent,11,64.65,0.953,1.109,0.999,True,True,True,all_pass
S2.pkl,PPG-DaLiA,S2,64,1617,8085.0,8095.0,excellent,11,66.55,0.953,1.13,0.9988,True,True,True,all_pass
S2.pkl,PPG-DaLiA,S2,64,1618,8090.0,8100.0,excellent,11,66.09,0.953,1.13,0.9994,True,True,True,all_pass
S2.pkl,PPG-DaLiA,S2,64,1619,8095.0,8105.0,excellent,11,65.64,0.953,1.089,0.9986,True,True,True,all_pass
S2.pkl,PPG-DaLiA,S2,64,1620,8100.0,8110.0,excellent,11,66.44,0.969,1.192,0.9984,True,True,True,all_pass
S2.pkl,PPG-DaLiA,S2,64,1621,8105.0,8115.0,excellent,11,66.09,1.031,1.269,0.9957,True,True,True,all_pass
S2.pkl,PPG-DaLiA,S2,64,1622,8110.0,8120.0,excellent,11,66.32,1.031,1.245,0.9976,True,True,True,all_pass
S2.pkl,PPG-DaLiA,S2,64,1623,8115.0,8125.0,excellent,12,69.82,0.906,1.137,0.997,True,True,True,all_pass
S2.pkl,PPG-DaLiA,S2,64,1624,8120.0,8130.0,excellent,11,69.19,0.922,1.157,0.9982,True,True,True,all_pass
S2.pkl,PPG-DaLiA,S2,64,1625,8125.0,8135.0,excellent,11,66.44,0.938,1.091,0.9987,True,True,True,all_pass
S2.pkl,PPG-DaLiA,S2,64,1626,8130.0,8140.0,excellent,11,67.61,0.953,1.386,0.9974,True,True,True,all_pass
S2.pkl,PPG-DaLiA,S2,64,1627,8135.0,8145.0,excellent,11,66.67,0.953,1.109,0.997,True,True,True,all_pass
S2.pkl,PPG-DaLiA,S2,64,1628,8140.0,8150.0,excellent,12,68.57,1.0,1.6,0.9986,True,True,True,all_pass
S2.pkl,PPG-DaLiA,S2,64,1629,8145.0,8155.0,excellent,11,64.0,1.0,1.143,0.9988,True,True,True,all_pass
S2.pkl,PPG-DaLiA,S2,64,1630,8150.0,8160.0,excellent,12,67.15,1.0,1.391,0.9988,True,True,True,all_pass
S2.pkl,PPG-DaLiA,S2,64,1631,8155.0,8165.0,excellent,11,68.09,1.156,1.721,0.9982,True,True,True,all_pass
S2.pkl,PPG-DaLiA,S2,64,1632,8160.0,8170.0,excellent,12,72.58,0.875,1.302,0.9975,True,True,True,all_pass
S2.pkl,PPG-DaLiA,S2,64,1633,8165.0,8175.0,excellent,12,71.47,0.891,1.118,0.9973,True,True,True,all_pass
S2.pkl,PPG-DaLiA,S2,64,1634,8170.0,8180.0,excellent,12,68.02,0.969,1.192,0.9971,True,True,True,all_pass
S2.pkl,PPG-DaLiA,S2,64,1635,8175.0,8185.0,excellent,11,67.37,0.969,1.192,0.9963,True,True,True,all_pass
S2.pkl,PPG-DaLiA,S2,64,1636,8180.0,8190.0,unfit,14,80.52,0.922,2.682,0.9974,True,True,False,rr_ratio_high
S2.pkl,PPG-DaLiA,S2,64,1637,8185.0,8195.0,unfit,19,112.39,0.922,3.105,0.4518,True,True,False,rr_ratio_high
S2.pkl,PPG-DaLiA,S2,64,1638,8190.0,8200.0,unfit,21,124.47,0.688,2.316,0.6673,True,True,False,rr_ratio_high
S2.pkl,PPG-DaLiA,S2,64,1639,8195.0,8205.0,unfit,18,109.9,0.969,3.263,0.8847,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,0,0.0,10.0,excellent,9,54.66,1.156,1.321,0.9797,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,1,5.0,15.0,excellent,9,53.8,1.219,1.393,0.9905,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,2,10.0,20.0,unfit,13,80.56,1.219,3.714,0.7852,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,3,15.0,25.0,unfit,18,111.02,0.906,2.9,0.6328,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,4,20.0,30.0,unfit,19,117.35,0.875,2.947,0.6398,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,5,25.0,35.0,unfit,17,107.23,0.875,2.947,0.5389,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,6,30.0,40.0,unfit,17,98.78,0.875,2.333,0.7765,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,7,35.0,45.0,unfit,15,85.2,1.141,3.042,0.825,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,8,40.0,50.0,unfit,13,79.72,1.156,3.895,0.8502,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,9,45.0,55.0,unfit,13,80.84,1.156,3.895,0.6634,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,10,50.0,60.0,unfit,13,81.41,1.141,3.842,0.886,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,11,55.0,65.0,unfit,13,78.37,1.141,3.842,0.7985,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,12,60.0,70.0,unfit,15,86.15,0.922,2.81,0.9047,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,13,65.0,75.0,unfit,17,98.62,1.078,3.632,0.7735,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,14,70.0,80.0,unfit,16,96.32,1.109,3.737,0.7701,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,15,75.0,85.0,unfit,17,107.98,1.109,3.55,0.6023,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,16,80.0,90.0,unfit,14,92.79,1.141,3.65,0.6191,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,17,85.0,95.0,unfit,13,77.32,1.406,3.75,0.7232,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,18,90.0,100.0,unfit,17,100.07,0.984,2.52,0.7356,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,19,95.0,105.0,unfit,16,101.59,1.156,3.217,0.4497,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,20,100.0,110.0,unfit,17,101.05,1.156,3.7,0.7155,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,21,105.0,115.0,unfit,18,104.28,0.922,3.105,0.7446,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,22,110.0,120.0,unfit,13,80.98,1.281,4.316,0.8139,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,23,115.0,125.0,unfit,9,53.15,1.484,3.654,0.8463,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,24,120.0,130.0,unfit,12,71.59,1.484,4.13,0.7322,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,25,125.0,135.0,unfit,18,111.02,0.922,2.682,0.765,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,26,130.0,140.0,unfit,19,111.13,0.922,2.81,0.6928,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,27,135.0,145.0,unfit,17,101.05,1.156,3.524,0.5861,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,28,140.0,150.0,unfit,11,63.89,1.297,3.773,0.8748,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,29,145.0,155.0,excellent,8,47.41,1.297,1.064,0.992,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,30,150.0,160.0,unfit,11,72.05,1.359,4.143,0.9576,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,31,155.0,165.0,unfit,11,74.71,1.312,4.0,0.8425,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,32,160.0,170.0,excellent,8,49.96,1.312,1.167,0.9544,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,33,165.0,175.0,excellent,9,49.63,1.406,1.25,0.9468,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,34,170.0,180.0,excellent,7,47.12,1.406,1.25,0.9934,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,35,175.0,185.0,unfit,9,57.21,1.281,2.645,0.9661,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,36,180.0,190.0,unfit,10,56.66,1.328,2.742,0.9533,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,37,185.0,195.0,excellent,8,48.78,1.328,1.149,0.9862,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,38,190.0,200.0,unfit,9,53.8,1.297,3.074,0.9868,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,39,195.0,205.0,unfit,11,70.07,1.281,3.905,0.9082,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,40,200.0,210.0,unfit,15,90.96,1.203,4.053,0.7211,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,41,205.0,215.0,unfit,16,94.27,1.047,3.526,0.7705,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,42,210.0,220.0,unfit,18,112.75,1.047,3.526,0.5771,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,43,215.0,225.0,unfit,19,114.82,0.859,2.895,0.4119,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,44,220.0,230.0,unfit,12,70.64,1.297,3.773,0.4982,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,45,225.0,235.0,unfit,9,57.21,1.297,2.441,0.906,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,46,230.0,240.0,unfit,10,60.31,1.203,2.265,0.9838,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,47,235.0,245.0,unfit,10,59.69,1.266,2.793,0.9766,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,48,240.0,250.0,unfit,10,59.08,1.266,2.793,0.9329,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,49,245.0,255.0,excellent,9,51.63,1.25,1.25,0.9866,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,50,250.0,260.0,excellent,8,50.72,1.234,1.068,0.9922,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,51,255.0,265.0,excellent,8,49.87,1.281,1.155,0.9856,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,52,260.0,270.0,excellent,8,50.34,1.281,1.39,0.9908,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,53,265.0,275.0,excellent,9,51.72,1.266,1.373,0.9877,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,54,270.0,280.0,excellent,9,52.78,1.188,1.101,0.9763,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,55,275.0,285.0,excellent,9,55.35,1.141,1.177,0.9862,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,56,280.0,290.0,excellent,9,55.25,1.234,1.339,0.9768,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,57,285.0,295.0,excellent,9,55.15,1.234,1.254,0.9665,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,58,290.0,300.0,unfit,13,73.26,1.141,3.318,0.8743,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,59,295.0,305.0,unfit,14,88.98,1.141,3.318,0.7554,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,60,300.0,310.0,unfit,13,77.84,1.234,3.591,0.822,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,61,305.0,315.0,unfit,13,77.71,1.109,2.29,0.8637,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,62,310.0,320.0,excellent,11,64.0,1.188,2.171,0.8936,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,63,315.0,325.0,excellent,9,54.76,1.234,1.254,0.9712,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,64,320.0,330.0,unfit,10,60.53,1.234,3.95,0.9641,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,65,325.0,335.0,unfit,11,64.86,1.188,3.8,0.9354,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,66,330.0,340.0,excellent,10,61.39,1.188,1.434,0.9264,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,67,335.0,345.0,excellent,9,53.71,1.297,1.407,0.9668,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,68,340.0,350.0,excellent,8,51.59,1.219,1.099,0.9751,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,69,345.0,355.0,excellent,9,50.95,1.219,1.068,0.9936,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,70,350.0,360.0,excellent,9,51.54,1.219,1.114,0.9924,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,71,355.0,365.0,excellent,8,51.1,1.297,1.186,0.9919,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,72,360.0,370.0,excellent,8,49.96,1.297,1.186,0.9918,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,73,365.0,375.0,excellent,9,51.72,1.219,1.114,0.9944,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,74,370.0,380.0,excellent,9,51.89,1.203,1.085,0.9921,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,75,375.0,385.0,excellent,8,52.3,1.203,1.085,0.9853,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,76,380.0,390.0,excellent,9,54.28,1.203,1.185,0.9932,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,77,385.0,395.0,unfit,12,67.15,1.156,2.741,0.937,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,78,390.0,400.0,unfit,12,69.59,1.078,2.556,0.9456,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,79,395.0,405.0,unfit,11,69.06,1.156,3.7,0.9456,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,80,400.0,410.0,unfit,11,73.14,1.109,3.55,0.6361,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,81,405.0,415.0,excellent,10,55.74,1.234,1.339,0.9839,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,82,410.0,420.0,excellent,10,56.75,1.141,1.177,0.9754,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,83,415.0,425.0,excellent,9,56.37,1.203,1.242,0.9885,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,84,420.0,430.0,excellent,9,54.47,1.203,1.167,0.9931,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,85,425.0,435.0,unfit,11,67.49,1.094,3.043,0.9371,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,86,430.0,440.0,unfit,11,66.09,1.391,3.87,0.6269,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,87,435.0,445.0,unfit,10,60.95,1.391,4.45,0.7148,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,88,440.0,450.0,unfit,10,58.28,1.234,3.95,0.6334,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,89,445.0,455.0,unfit,11,62.14,1.234,2.926,0.9086,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,90,450.0,460.0,excellent,10,60.53,1.109,1.651,0.9126,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,91,455.0,465.0,excellent,9,55.35,1.141,1.159,0.9802,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,92,460.0,470.0,excellent,9,53.33,1.172,1.103,0.9843,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,93,465.0,475.0,excellent,9,53.52,1.172,1.154,0.9694,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,94,470.0,480.0,excellent,10,55.03,1.172,1.172,0.9882,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,95,475.0,485.0,unfit,10,61.49,1.172,2.419,0.9688,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,96,480.0,490.0,unfit,11,72.73,1.125,2.323,0.9561,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,97,485.0,495.0,excellent,11,65.98,1.109,2.029,0.8947,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,98,490.0,500.0,excellent,10,58.78,1.078,1.15,0.9786,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,99,495.0,505.0,excellent,11,67.37,1.062,2.061,0.9072,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,100,500.0,510.0,excellent,13,80.0,0.953,1.848,0.8985,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,101,505.0,515.0,unfit,13,78.77,1.0,3.048,0.8629,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,102,510.0,520.0,unfit,11,71.51,1.0,3.048,0.8605,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,103,515.0,525.0,excellent,10,59.9,1.172,1.271,0.9343,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,104,520.0,530.0,excellent,10,57.31,1.172,1.271,0.9762,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,105,525.0,535.0,excellent,10,58.78,1.125,1.286,0.9513,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,106,530.0,540.0,unfit,11,64.0,1.25,3.636,0.8848,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,107,535.0,545.0,unfit,10,65.83,1.078,3.136,0.9341,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,108,540.0,550.0,excellent,9,55.65,1.234,1.274,0.967,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,109,545.0,555.0,excellent,10,59.28,1.234,1.519,0.9599,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,110,550.0,560.0,excellent,10,56.84,1.172,1.442,0.97,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,111,555.0,565.0,excellent,10,57.6,1.156,1.762,0.9608,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,112,560.0,570.0,excellent,9,59.88,1.391,2.119,0.9478,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,113,565.0,575.0,excellent,9,55.75,1.391,1.561,0.977,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,114,570.0,580.0,excellent,9,54.66,1.172,1.136,0.9729,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,115,575.0,585.0,excellent,9,55.96,1.172,1.154,0.9584,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,116,580.0,590.0,excellent,9,58.18,1.078,1.078,0.9858,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,117,585.0,595.0,excellent,10,59.38,1.047,1.098,0.9802,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,118,590.0,600.0,unfit,12,74.24,1.109,3.737,0.9172,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,119,595.0,605.0,unfit,13,74.68,1.109,3.737,0.459,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,120,600.0,610.0,excellent,11,61.15,1.234,1.717,0.9704,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,121,605.0,615.0,unfit,10,67.9,1.078,2.556,0.9547,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,122,610.0,620.0,excellent,11,62.64,1.094,2.0,0.9506,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,123,615.0,625.0,excellent,10,58.48,1.203,1.4,0.9445,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,124,620.0,630.0,excellent,9,53.52,1.203,1.132,0.9915,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,125,625.0,635.0,excellent,9,53.24,1.188,1.101,0.9894,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,126,630.0,640.0,excellent,9,54.28,1.125,1.043,0.9915,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,127,635.0,645.0,excellent,9,55.45,1.094,1.045,0.9766,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,128,640.0,650.0,excellent,10,56.47,1.125,1.263,0.9946,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,129,645.0,655.0,excellent,9,55.75,1.156,1.121,0.9873,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,130,650.0,660.0,excellent,9,55.15,1.188,1.152,0.9936,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,131,655.0,665.0,excellent,9,54.08,1.188,1.134,0.9856,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,132,660.0,670.0,excellent,9,54.96,1.156,1.194,0.9926,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,133,665.0,675.0,excellent,10,56.29,1.125,1.161,0.9888,True,True,True,all_pass
S3.pkl,PPG-DaLiA,S3,64,134,670.0,680.0,unfit,11,62.85,1.141,3.476,0.9784,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,135,675.0,685.0,unfit,14,91.43,1.141,3.476,0.6141,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,136,680.0,690.0,unfit,14,89.14,1.094,3.684,0.4292,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,137,685.0,695.0,unfit,12,72.95,1.047,3.526,0.8931,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,138,690.0,700.0,acceptable,11,61.94,1.125,1.358,0.773,True,True,True,borderline_template
S3.pkl,PPG-DaLiA,S3,64,139,695.0,705.0,unfit,16,95.68,1.125,3.429,0.7859,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,140,700.0,710.0,unfit,17,101.39,1.078,3.286,0.777,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,141,705.0,715.0,unfit,12,70.28,1.438,4.182,0.6582,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,142,710.0,720.0,unfit,14,86.22,1.438,4.182,0.7118,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,143,715.0,725.0,unfit,15,87.99,1.031,2.538,0.852,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,144,720.0,730.0,unfit,16,96.97,1.031,3.143,0.6271,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,145,725.0,735.0,unfit,18,115.95,0.797,2.684,0.5621,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,146,730.0,740.0,unfit,17,109.91,0.797,2.684,0.3313,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,147,735.0,745.0,unfit,15,89.3,0.875,2.333,0.832,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,148,740.0,750.0,unfit,16,93.05,0.938,2.5,0.8466,True,True,False,rr_ratio_high
S3.pkl,PPG-DaLiA,S3,64,149,745.0,755.0,unfit,15,92.05,1.047,2.792,0.6278,True,True,False,rr_ratio_high
